Date,AIG,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2015-12-04,63.990002,68.398705,114.13118,139.062515,64.934715,25.24753,81.789757,72.633675,28.155552,128.029663,128.954651,32.672646,96.963898,40.209198,64.140236,109.202728,149.673355,49.550827,52.979404,64.017113,30.129351,72.518341,107.825836,113.628029,90.588005,41.242577,56.180538,110.120224,49.427002,30.50988,22.130926,11.346995,53.585194,53.348274,99.203262,36.894993
2015-12-07,62.799999,67.927322,113.412041,139.015686,63.431522,25.256721,79.574303,70.73632,28.044743,127.458649,128.146545,32.719402,97.312378,40.125599,63.299385,109.409485,149.22876,49.587776,52.884647,63.973362,30.000753,73.021469,107.381523,111.861946,90.758339,41.558369,56.971546,109.725014,48.240238,30.652987,21.420084,11.304198,52.91404,53.129452,98.852196,36.482292
2015-12-08,62.75,67.253914,113.364098,135.775589,61.742737,24.94434,78.808449,68.73764,27.878525,127.372986,126.769119,32.494972,96.464706,39.949123,62.316837,109.512863,148.320618,49.393791,52.865696,64.021965,29.881338,72.443787,106.80175,111.832985,89.168571,41.233551,56.133453,108.423698,47.192547,30.277315,20.187956,11.341413,51.931637,53.092976,97.40992,36.042084
2015-12-09,62.18,67.205803,110.861519,135.073257,61.158157,24.55846,79.866035,69.658699,28.137085,125.526726,125.446808,32.551079,96.210419,39.624031,61.844448,109.559845,147.620575,48.793346,52.098156,62.631664,29.660883,72.397202,105.537666,111.031982,89.102325,40.926785,55.681446,107.450111,52.820423,30.026871,20.709242,11.266983,51.367477,52.272381,96.679298,36.133804
2015-12-10,60.98,67.44632,111.388878,137.105331,61.594265,24.595211,81.415955,69.713959,28.303305,126.135796,125.602905,32.513676,96.671921,39.716915,61.98616,110.142502,149.0112,49.597023,52.372955,62.534451,29.72518,72.481064,105.490135,112.151466,88.827911,40.89069,56.086369,107.450111,50.910465,30.11631,21.728113,11.499579,51.211853,52.135609,96.555946,35.54686
2015-12-11,59.459999,66.243805,108.52195,135.429092,60.712765,24.034769,78.808449,68.470543,27.943167,124.137291,123.573502,32.046124,95.767754,39.261791,60.531223,109.089951,146.466492,48.590729,51.226376,61.392063,29.44961,72.471748,104.321106,111.929512,88.288521,40.439564,55.898033,104.811401,49.482628,29.669085,20.993576,11.360021,49.713909,51.479122,93.206306,34.969082
2015-12-14,58.419998,66.214943,107.850761,133.912064,61.353012,24.337957,81.443306,70.027115,27.943167,125.631416,124.822357,32.23315,96.210419,39.428974,60.720177,109.259125,149.115265,48.637318,52.249763,62.15527,29.559839,72.946938,105.528168,111.804039,88.03302,41.007988,56.867958,106.082253,47.554138,30.053703,21.325304,11.313501,49.704182,52.445606,93.917946,34.455505
2015-12-15,59.939999,67.484795,105.94265,137.217712,61.937595,24.668716,84.57048,73.158676,27.998571,124.946198,126.530396,32.897068,98.075294,40.004848,62.449097,109.888771,140.128433,49.289547,52.306625,62.519867,29.63332,74.242073,107.571625,113.502579,88.250671,41.098213,56.161709,108.808281,46.886581,30.241537,21.60964,11.360021,51.0854,52.28149,93.434204,34.996597
2015-12-16,60.93,68.023514,106.75766,138.697311,62.837658,25.027031,85.190453,72.90078,28.608036,126.478409,127.907806,33.009285,99.130157,40.720062,63.800106,110.743973,141.850082,50.333103,53.187874,63.647655,29.927269,75.462662,108.864235,114.67997,90.020226,41.96439,56.783211,110.389565,47.025658,30.76927,21.893982,11.406541,52.427704,53.749462,98.757294,35.381783
2015-12-17,60.130001,66.926819,104.494804,136.309357,60.220966,24.549273,82.546486,71.804726,28.421967,125.003319,125.575356,32.644588,97.613777,40.39497,62.619156,110.424454,140.809525,49.065918,52.780415,63.302513,29.69762,74.810455,107.65715,115.056351,88.827911,41.594463,55.540192,108.662758,46.589886,30.43832,21.680727,11.071601,51.396656,53.275333,97.07782,34.593067
2015-12-18,59.599998,65.291428,101.666199,130.709396,60.415825,24.13583,81.88092,71.178413,28.170774,123.99453,123.876541,31.672073,96.022049,39.475418,60.843002,109.635033,138.983765,48.115536,51.292709,62.476116,29.385305,72.797859,104.672768,111.775085,87.380081,41.107235,55.417778,104.500961,46.015049,30.053703,21.870283,10.708751,49.811176,52.090027,96.6222,33.749336
2015-12-21,59.970001,65.801285,102.912712,131.945511,60.536457,24.475773,81.361252,71.160004,28.282415,124.965225,124.427521,32.01807,95.673553,39.735489,61.920029,110.603004,139.513519,48.329845,51.95602,63.098347,29.817036,73.56189,105.442619,113.30957,88.581879,41.414013,56.07695,103.404716,47.257454,30.491987,22.083538,10.63432,50.375336,52.372669,97.352821,34.207882
2015-12-22,60.73,66.234192,102.816833,133.331467,63.477917,24.705463,82.300323,71.519218,28.366144,125.507713,126.658951,32.476269,96.737854,40.209198,62.052296,110.631195,140.923019,48.54414,52.448761,64.094887,29.872154,74.167542,106.906303,113.338501,89.774193,41.811005,57.009212,103.55024,47.748837,30.778214,22.65221,10.848309,50.589321,53.196827,98.833038,34.528877
2015-12-23,61.41,67.311638,104.140015,134.904678,64.851204,25.174032,85.527779,73.858673,28.794106,126.678268,127.219093,32.728752,97.472488,40.562153,63.044308,111.646164,142.99472,49.364082,52.894127,62.568474,29.908895,74.465691,107.600136,114.544861,91.127388,42.361385,57.527138,102.405502,48.703815,31.109159,24.144983,10.932045,51.192394,53.804577,99.592125,35.152504
2015-12-24,61.700001,67.494408,103.5839,134.408356,64.377991,25.155653,83.92318,73.066574,28.682463,126.478409,126.952782,32.710045,97.689125,40.441406,62.921494,111.430023,143.023117,49.242958,52.75198,61.426094,29.964012,74.344582,107.65715,114.207085,91.127388,42.14484,57.282303,102.696541,48.499844,31.001825,23.97912,10.913435,51.270206,53.675655,99.297974,35.326752
2015-12-28,61.599998,67.109619,102.423698,135.354202,63.635666,25.091343,82.382378,72.523155,28.747587,126.269028,126.365089,32.663288,97.218193,40.39497,62.713638,111.599174,143.051483,49.233643,53.017315,62.038601,29.780294,74.465691,107.856766,114.197433,90.928673,42.180931,57.206966,104.044998,48.425667,31.09127,23.647392,10.820396,50.949219,53.657242,98.994347,34.959908
2015-12-29,62.540001,67.869591,104.264664,137.985626,64.201675,25.513971,83.193802,72.909988,29.101118,127.239777,128.357773,33.140198,97.981102,40.599308,63.365517,112.839706,144.631271,49.699509,53.585861,62.476116,30.156914,74.875671,109.320442,115.635391,92.045288,42.595974,58.016815,103.880089,49.379772,31.243332,24.002813,11.034386,51.532825,54.255783,99.952858,35.445976
2015-12-30,62.509998,67.494408,102.90313,137.105331,63.737732,25.29347,82.1362,71.942886,28.88714,126.90667,127.953728,32.719402,97.745644,40.469269,62.912041,112.238228,143.704239,49.615654,53.358444,61.494152,30.083424,74.605461,108.626617,114.76683,91.695152,42.198986,58.082726,103.162193,48.322773,31.073383,23.600004,11.015779,50.871403,54.14529,99.117874,35.033276
2015-12-31,61.970001,66.907593,100.927895,135.401001,63.060352,24.953527,82.017693,71.795525,28.980173,125.859818,126.374252,32.214443,96.747269,39.902679,62.382969,111.025909,142.502823,49.214996,52.571945,60.764969,29.651693,73.990501,107.267479,113.531532,90.909729,41.702732,57.72488,101.93985,48.1544,30.778214,23.386749,11.015779,50.336433,53.60199,98.273216,34.57473
2016-01-04,60.43,65.022064,101.014183,131.570923,63.088196,24.453535,81.005676,71.344223,28.57082,124.736862,124.840752,31.784296,94.637527,39.382538,60.509289,110.499641,138.889206,48.898209,51.927593,59.81218,29.348566,73.021469,104.520699,112.392738,90.4366,41.38694,57.875553,99.902618,46.704533,30.724543,23.007635,10.792486,49.733368,52.846905,97.324348,34.547215
2016-01-05,60.639999,64.021568,98.482841,132.104721,62.429379,24.342424,81.698586,71.952095,28.598728,124.127762,124.748917,31.634674,95.033104,39.521862,60.613911,112.022072,139.494598,49.522476,52.16449,60.648304,29.559839,73.254402,104.995918,112.605057,90.578537,41.955364,59.250408,97.884766,46.349079,30.939215,21.965063,10.894829,49.470734,53.915073,98.121391,34.840691
2016-01-06,59.75,62.243732,96.555573,130.00705,61.445805,24.083168,78.471123,71.353424,28.142866,122.842987,124.124474,30.933348,94.552742,39.308228,59.738903,111.270264,136.685043,48.8423,51.2169,59.783012,29.036249,72.54628,103.636765,111.456604,88.118187,41.576321,59.843666,97.360901,45.329491,30.893862,20.401207,10.504065,48.750946,54.485992,97.01123,34.290428
2016-01-07,58.32,61.683323,92.480476,124.556938,59.330181,23.527613,75.690392,70.211334,26.952028,119.340813,122.00325,29.773811,93.45079,38.658047,57.323093,108.695251,133.355148,48.413696,49.435444,58.188534,28.843344,71.912689,101.165619,108.175354,86.963722,41.34798,61.237347,96.526596,43.627068,30.394991,19.595587,10.020266,46.260887,53.537529,94.155167,33.281616
2016-01-08,57.450001,61.480419,92.96949,121.728874,58.727039,22.944284,74.878967,68.792915,26.46825,117.913292,120.873756,29.465225,92.452423,38.55587,56.039097,108.526085,132.901108,47.593765,49.587063,57.235744,28.475914,70.785271,100.7379,106.312767,85.544296,40.946106,59.834251,96.284065,43.290321,30.422199,19.121691,9.843493,44.869942,53.629616,93.39608,32.923943
2016-01-11,57.689999,61.886234,94.474876,121.934891,57.038261,23.397984,73.639038,67.871864,26.589191,119.702446,122.342987,29.97954,91.896721,38.620892,55.953495,109.663231,132.872742,47.752159,49.558632,57.896862,28.540213,71.4375,101.498268,105.753014,85.638916,41.183578,60.47459,96.934044,42.467171,30.794086,18.955826,9.908619,45.570271,54.753033,93.386589,33.382496
2016-01-12,57.959999,62.224407,95.846016,123.536201,57.158886,23.472059,74.897202,69.26265,26.645012,121.329819,122.03997,30.559303,92.527763,39.122463,56.077141,110.368057,133.251114,48.227348,50.01347,58.276031,28.475914,71.288406,102.629318,108.339424,85.638916,41.037441,59.90958,98.428032,41.896576,30.748737,17.2498,10.066783,45.599449,54.679371,94.098404,33.336639
2016-01-13,56.669998,60.726768,93.381798,119.977715,56.500072,22.777618,74.149597,69.677116,26.272877,115.534096,120.451332,29.839272,91.378693,38.871677,54.53635,108.187767,131.22673,47.202419,48.933224,57.148239,27.897209,70.673462,100.804436,105.415245,84.058617,40.325008,58.308731,95.537086,40.811508,30.603609,16.894381,9.843493,43.955624,53.206028,92.13427,33.061512
2016-01-14,57.299999,61.151905,95.424118,120.989059,57.780586,22.833174,77.924088,72.873146,27.035757,113.840096,122.049171,30.615412,93.139969,38.899544,55.354305,109.59745,133.553818,48.264622,50.32618,56.885738,28.576958,70.952972,101.678856,106.891808,84.228951,40.982632,59.382244,96.148254,41.382111,31.111551,17.155024,9.880706,44.140427,53.611198,93.690384,33.510895
2016-01-15,56.09,60.784744,93.132492,117.645943,56.249165,21.870216,76.283005,71.454742,26.505463,113.468933,119.404488,27.828789,91.359871,38.546589,54.251019,108.244148,131.198334,47.649662,48.317295,55.962109,28.301386,69.862839,99.892014,105.453842,81.030495,40.580746,58.318146,91.093956,40.184792,30.830372,16.3494,9.40621,41.309917,52.671947,92.285912,33.400841
2016-01-19,56.16,60.523865,92.681839,118.048615,55.459965,22.083179,74.313721,70.367905,26.505463,113.973328,117.641388,27.866192,91.830795,38.936695,54.222492,110.424454,130.914551,47.83601,47.909836,56.701012,28.191156,71.493416,100.51931,108.648232,80.661461,40.982632,58.911404,91.16185,39.352287,31.302027,15.970284,9.080573,40.794392,53.776955,92.352341,32.685497
2016-01-20,55.049999,60.900684,92.806496,114.377747,55.253277,21.203556,72.007088,67.402138,26.049595,110.832787,111.902115,27.669819,90.182549,38.435123,52.79583,108.808022,129.561783,47.099934,48.127781,57.401028,28.163599,71.270561,98.513863,110.781052,80.273483,40.571617,57.291714,89.774597,38.650738,30.748737,15.970284,8.885193,39.383999,52.690365,91.318069,32.364513
2016-01-21,55.310001,60.523865,92.336662,115.557686,56.080048,21.203556,73.894325,68.249496,26.598497,114.41111,112.866325,27.735275,90.361496,38.444416,52.548538,110.743973,130.318573,47.444672,47.83403,58.87883,28.090111,72.107048,97.610931,109.53611,80.973732,41.895996,58.271065,91.210358,39.286808,31.329247,16.799599,9.248044,39.053291,52.902153,91.640694,32.520416
2016-01-22,56.349998,53.199936,97.245926,116.690773,57.292034,21.638739,76.164482,70.524475,26.272877,116.828369,112.489807,27.987759,91.124405,39.066734,54.165421,111.270264,131.98349,47.845333,49.549152,59.189945,28.209524,72.708572,98.029129,110.337128,81.71183,42.964634,59.033825,94.004303,40.427994,31.873466,16.278315,9.117789,39.938431,53.666451,92.817284,33.428352
2016-01-25,55.360001,53.161289,95.34742,116.128899,54.407696,21.453556,73.748451,68.138977,26.086811,115.829109,112.104149,27.679171,90.794769,39.159618,52.938503,112.022072,130.13884,47.444672,49.075359,59.014935,28.016626,72.229225,97.02166,109.420303,80.339722,42.955502,59.749496,92.442413,39.455181,31.746487,16.112453,8.829368,38.469677,53.776955,91.545799,29.879166
2016-01-26,55.91,53.228928,95.874786,119.874687,55.582104,21.962809,76.693291,70.644211,26.337999,116.295425,112.572464,27.997108,95.296822,39.085308,54.289066,113.178017,136.959381,47.938507,49.435444,59.413559,28.172787,74.071381,98.133682,109.980049,81.049423,44.069801,60.267422,93.39312,39.717094,32.109303,16.918074,8.968928,39.393726,54.292618,93.471977,30.145126
2016-01-27,54.540001,52.678185,89.575188,109.171097,54.7929,21.694292,75.936554,69.345558,26.049595,115.695885,111.075638,27.875546,96.219849,39.094593,54.251019,113.591515,137.687759,46.932217,48.53524,57.926037,28.034996,74.061989,98.19072,108.406967,81.200836,44.782223,60.220333,91.501396,38.734924,32.181866,16.49157,8.950318,39.452091,54.292618,92.001419,30.181808
2016-01-28,54.709999,51.093582,90.217613,110.510223,57.38599,21.397999,78.334366,70.911324,26.244963,116.371567,112.232697,28.02516,96.323433,39.540432,54.47929,115.01059,139.362152,45.842068,49.331215,59.50106,27.741051,75.02066,99.293221,107.490158,81.80645,44.763962,60.47459,90.735001,38.865875,32.227211,16.586346,8.820065,39.335217,54.909576,92.959755,29.943365
2016-01-29,56.48,51.692638,93.333847,112.495483,58.47583,22.027622,78.8358,71.703423,27.072969,119.683426,114.59269,29.007025,98.367264,39.86552,56.59074,116.326279,142.843384,47.211742,52.202389,60.288567,28.007439,76.778221,101.735878,111.138138,82.979866,45.640793,62.48978,92.956573,39.286808,32.707947,17.273497,9.034055,41.468037,56.272419,97.922142,31.374041
2016-02-01,56.290001,52.852097,92.461311,113.83461,58.908012,21.740589,77.759987,70.266586,26.645012,120.397179,114.629425,28.820002,98.301331,39.939838,55.982033,117.106308,140.696014,47.286278,51.842304,61.406643,27.713493,76.242485,101.707367,111.842651,82.856842,46.362347,63.563293,92.306595,39.829342,32.816792,17.083941,9.275956,41.370644,56.115879,97.618492,31.263994
2016-02-02,55.330002,51.847233,90.59156,110.051369,57.000774,21.138742,74.067551,68.700806,26.272877,119.217094,112.893867,27.866192,97.397163,39.419689,54.241508,116.486038,139.882462,46.969486,50.221935,60.813583,27.685936,75.396599,100.77594,109.90284,80.831779,45.585991,62.960629,90.337265,42.121067,32.707947,16.515265,9.192221,39.364433,55.7015,95.512039,31.053057
2016-02-03,54.310001,52.282028,92.384605,114.124908,59.443539,21.388741,77.149147,72.283684,26.672922,117.808601,114.528404,27.677526,98.084694,39.679768,54.602928,114.155388,144.281296,46.634056,49.425968,60.755249,27.528212,76.223679,101.593315,108.812317,81.342789,46.234478,62.405029,92.296883,43.720608,33.306595,17.966894,8.978231,39.306004,55.102955,96.935333,31.337358
2016-02-04,54.02,52.542908,93.126907,115.754326,61.970852,21.796143,77.304131,73.527084,27.147398,115.258102,117.218979,28.083162,97.858658,39.503284,55.544529,113.394173,145.15155,45.273705,49.274361,58.499653,26.906574,75.84774,102.163574,110.211662,83.386749,46.06094,62.54628,92.578232,44.328617,33.134254,19.77548,9.173612,39.724781,54.771454,97.305382,32.16275
2016-02-05,53.369999,52.156422,90.639671,114.771065,62.121174,21.194296,75.562759,73.757355,26.551983,110.804222,118.063828,27.394524,94.694023,39.419689,54.926308,108.450912,145.179947,46.009789,47.530804,55.582928,26.93441,76.317665,101.023041,107.818283,83.121796,46.55415,63.092461,91.093956,43.67384,33.451725,19.323334,9.220132,38.819065,55.06612,96.90686,32.071037
2016-02-08,52.299999,50.629795,91.594078,111.877434,60.674313,21.231333,78.398186,74.752075,26.207752,106.445526,117.794785,27.186989,96.06913,39.614746,53.775471,109.061768,145.586716,45.497322,46.82011,53.512066,26.498337,77.652306,100.367226,106.177635,82.118729,46.344082,62.998283,89.367142,43.243557,33.660343,18.799797,8.717724,36.822598,55.360794,96.337532,31.51161
2016-02-09,52.25,50.852036,91.574791,111.324928,60.063622,20.972078,75.599213,74.426796,26.310093,108.358406,115.095276,27.177553,96.040878,40.218487,53.452095,109.963951,146.381348,45.804802,46.696926,54.134296,26.999353,77.671089,100.671371,107.27784,82.554024,45.805199,61.971863,89.561165,43.589645,33.243103,18.585621,8.550252,36.53043,55.664669,97.46669,32.217781
2016-02-10,52.450001,50.523514,90.880692,109.973427,58.381874,20.842449,75.708641,73.748322,26.328695,108.80571,111.495949,26.630421,95.81485,39.521862,52.80534,110.462029,145.25705,46.149548,47.104385,55.816265,27.361204,76.71244,100.481285,108.802658,82.289078,45.649929,61.953022,86.194855,43.178074,33.043556,17.943096,8.633989,36.433044,55.296333,97.352997,31.896791
2016-02-11,50.52,49.383381,90.331184,102.488121,57.696022,22.851692,75.66304,73.980682,25.537907,107.796913,109.325203,26.620987,95.786575,39.391823,50.475132,109.700829,143.560989,45.515957,47.085438,54.445415,27.027189,75.095848,98.627914,106.756699,80.11261,45.111046,61.510429,87.611229,41.905933,32.844002,17.443354,8.392088,34.066498,55.241089,96.347198,30.763588
