date,Real Middle Band,Real Upper Band,Real Lower Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Upper Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Upper Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Upper Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band
2016-02-10,34.329,35.7349,32.9231,104.7684,98.9116,101.84,59.155,60.191,61.227,36.4059,39.961,43.5161,9.0925,9.63,10.1675,37.2985,35.5315,36.415,89.5515,93.538,97.5245,68.039,64.587,66.313,51.3499,49.1581,50.254,85.3603,88.6437,87.002,116.4548,109.3252,112.89,107.9406,104.5514,106.246,81.273,83.0148,79.5312,28.3521,29.585,30.8179,65.526,53.85,59.688,47.7541,55.7609,51.7575,51.1149,48.1991,49.657,156.6193,146.4687,151.544,126.9287,113.6413,120.285,57.449,59.7733,55.1247,43.2424,42.1816,42.712,105.4332,100.3208,102.877,31.2575,27.8665,29.562,129.5494,119.8426,124.696,130.5689,109.6691,120.119,29.2289,27.8371,28.533,78.47,82.3392,74.6008,100.375,106.3301,94.4199,87.5645,81.0675,84.316,189.3611,195.5768,183.1453,23.859,22.306,23.0825,59.7065,66.8315,63.269,124.4883,115.5057,119.997,97.657,93.059,95.358,55.0822,51.8238,53.453
2016-02-11,34.376,35.5697,33.1823,103.65,100.744,102.197,59.248,60.227,61.206,34.8028,39.42,44.0372,8.9357,9.584,10.2323,37.1654,35.8006,36.483,88.7837,93.216,97.6483,67.6771,65.1689,66.423,51.2273,49.3567,50.292,84.6692,88.9768,86.823,116.5334,109.0946,112.814,108.1867,104.1653,106.176,81.281,82.9965,79.5655,28.2924,29.478,30.6636,65.2939,53.0421,59.168,47.3403,55.7017,51.521,51.1377,48.1063,49.622,156.1777,147.5803,151.879,126.5142,112.9258,119.72,57.028,60.5426,53.5134,43.2516,42.1404,42.696,105.4521,100.1879,102.82,31.2325,27.5415,29.387,130.5109,118.0071,124.259,130.3017,108.1343,119.218,29.3996,27.5144,28.457,78.731,82.5168,74.9452,99.83,106.0806,93.5794,87.1668,80.8792,84.023,188.7361,196.0814,181.3908,24.4747,22.0053,23.24,59.8159,66.7881,63.302,127.3077,110.7723,119.04,97.7139,92.9241,95.319,55.4193,51.1327,53.276
2016-02-12,34.371,35.5678,33.1742,103.7625,100.6875,102.225,59.325,60.113,60.901,34.7062,38.916,43.1258,8.9059,9.555,10.2041,37.1464,35.9016,36.524,88.5338,92.749,96.9642,67.6673,65.1427,66.405,51.2256,49.3864,50.306,84.5225,88.7755,86.649,115.8832,109.0768,112.48,108.325,104.117,106.221,81.211,82.9111,79.5109,28.3901,29.365,30.3399,64.6145,52.6035,58.609,47.604,54.52,51.062,50.833,48.083,49.458,156.5967,147.7533,152.175,125.4183,112.8517,119.135,56.827,59.9625,53.6915,43.3115,42.1185,42.715,105.0082,100.1078,102.558,30.6774,27.6206,29.149,130.4075,117.3605,123.884,128.5465,108.0015,118.274,29.2159,27.5301,28.373,79.049,83.0153,75.0827,99.219,104.8307,93.6073,86.789,81.049,83.919,188.027,194.6435,181.4105,25.025,21.719,23.372,59.9757,66.8103,63.393,128.1825,107.5975,117.89,97.072,92.896,94.984,55.3593,51.0247,53.192
2016-02-16,34.472,35.726,33.218,104.6661,100.1979,102.432,59.4616,60.049,60.6364,35.0747,38.557,42.0393,8.9246,9.539,10.1534,37.152,35.99,36.571,88.6171,92.525,96.4329,67.3002,65.1898,66.245,51.1224,49.3856,50.254,84.5026,88.5794,86.541,115.5301,109.2819,112.406,108.4251,104.0889,106.257,81.246,82.9516,79.5404,28.4542,29.329,30.2038,63.2582,52.8858,58.072,48.2281,53.1719,50.7,50.4686,48.2534,49.361,157.0332,148.6768,152.855,123.7215,113.4625,118.592,56.776,59.7919,53.7601,43.4471,42.0549,42.751,104.4848,100.2212,102.353,29.9972,27.8928,28.945,130.1978,117.1522,123.675,126.3364,108.7956,117.566,29.2753,27.5147,28.395,79.542,83.2298,75.8542,98.801,103.3202,94.2818,86.6627,81.0793,83.871,187.64,193.2756,182.0044,25.8309,21.3851,23.608,60.1008,67.1872,63.644,127.4118,106.5762,116.994,97.154,92.856,95.005,54.9622,51.1178,53.04
2016-02-17,34.644,35.9839,33.3041,105.8089,100.1491,102.979,59.4777,60.04,60.6023,35.1285,38.493,41.8575,8.8908,9.559,10.2272,37.0997,36.1583,36.629,88.4684,92.763,97.0576,67.1431,65.1969,66.17,51.1328,49.4572,50.295,84.7234,88.8986,86.811,117.539,108.157,112.848,109.347,103.797,106.572,81.469,83.1628,79.7752,28.5513,29.278,30.0047,61.8898,53.3782,57.634,48.3695,52.9145,50.642,50.5629,48.1971,49.38,156.9119,150.5481,153.73,121.7625,114.3595,118.061,56.95,60.1964,53.7036,43.6435,42.0685,42.856,104.2803,100.2437,102.262,29.8714,27.9526,28.912,130.6456,117.3364,123.991,124.7647,109.5553,117.16,29.5414,27.4686,28.505,80.283,82.2859,78.2801,98.836,103.4625,94.2095,87.8806,81.2754,84.578,187.912,194.2292,181.5948,26.696,21.246,23.971,60.7661,67.8399,64.303,127.2941,106.4579,116.876,98.1725,92.5655,95.369,54.951,51.119,53.035
2016-02-18,34.759,36.1138,33.4042,106.8556,99.9644,103.41,59.4774,60.118,60.7586,35.2001,38.349,41.4979,8.7615,9.646,10.5305,37.1732,36.1388,36.656,88.4647,92.766,97.0673,67.5167,64.3933,65.955,51.2336,49.4204,50.327,84.8606,89.2414,87.051,118.7576,107.8784,113.318,109.8635,103.6725,106.768,81.557,83.2564,79.8576,28.562,29.266,29.97,60.1515,54.3385,57.245,48.3644,52.9256,50.645,50.6601,48.1539,49.407,157.6964,150.6156,154.156,120.5688,114.6932,117.631,56.99,60.2678,53.7122,43.8442,42.0458,42.945,104.328,100.216,102.272,29.8948,27.9452,28.92,133.1487,116.3793,124.764,123.322,110.234,116.778,29.6363,27.4557,28.546,80.68,82.6697,78.6903,98.803,103.3526,94.2534,88.3359,81.2421,84.789,187.991,194.4928,181.4892,27.3202,21.2878,24.304,60.9716,68.2044,64.588,126.3462,106.5458,116.446,98.1514,92.5686,95.36,54.9641,51.1139,53.039
2016-02-19,34.653,36.0588,33.2472,107.9618,99.8022,103.882,59.6977,60.226,60.7543,35.4182,38.169,40.9198,8.7239,9.692,10.6601,37.1738,36.1462,36.66,88.5205,92.724,96.9275,67.4818,64.0762,65.779,51.3312,49.4088,50.37,84.8493,89.2747,87.062,119.6996,107.6324,113.666,109.9995,103.6565,106.828,81.666,83.2686,80.0634,28.6238,29.315,30.0062,59.7477,54.5703,57.159,48.387,52.867,50.627,50.7487,48.3713,49.56,158.2082,150.7058,154.457,119.4005,115.0355,117.218,56.932,60.1274,53.7366,44.0439,42.0941,43.069,104.4405,100.1555,102.298,29.6102,28.0178,28.814,134.9741,115.6399,125.307,123.5409,110.1311,116.836,29.5868,27.4732,28.53,80.947,83.1172,78.7768,98.801,103.3456,94.2564,88.6525,81.2675,84.96,188.031,194.6254,181.4366,27.8484,21.3616,24.605,60.9857,68.0823,64.534,124.2779,106.9241,115.601,98.0149,92.5931,95.304,55.0967,51.0473,53.072
2016-02-22,34.591,35.9901,33.1919,108.1497,100.2223,104.186,59.6499,60.367,61.0841,35.4613,38.135,40.8087,8.6355,9.769,10.9025,37.1685,36.1475,36.658,88.2604,92.971,97.6816,67.1376,64.1464,65.642,51.3677,49.3923,50.38,83.6287,91.4013,87.515,121.9946,107.2474,114.621,110.6143,103.6537,107.134,81.759,83.3505,80.1675,28.6297,29.417,30.2043,60.6162,54.3018,57.459,48.3622,53.3898,50.876,51.0804,48.3176,49.699,159.024,150.736,154.88,119.2663,115.6237,117.445,57.014,60.329,53.699,44.2218,42.2162,43.219,104.9662,100.4718,102.719,29.6962,27.9938,28.845,136.6327,115.0213,125.827,125.0746,109.8814,117.478,29.7986,27.4354,28.617,81.178,83.4205,78.9355,99.317,104.5541,94.0799,89.6102,81.4978,85.554,188.714,196.4494,180.9786,28.2076,21.7504,24.979,60.8306,68.4754,64.653,122.5759,107.5921,115.084,98.3022,92.8778,95.59,55.7426,50.7314,53.237
2016-02-23,34.574,35.9879,33.1601,107.979,100.815,104.397,59.5358,60.507,61.4782,35.5109,38.176,40.8411,8.7215,9.863,11.0045,37.0407,36.2013,36.621,88.4189,93.297,98.1751,66.9703,64.2297,65.6,51.3428,49.3952,50.369,83.4547,92.5393,87.997,123.3496,108.1184,115.734,110.7114,104.0186,107.365,81.678,83.165,80.191,28.9524,29.557,30.1616,61.072,54.88,57.976,48.7354,53.3706,51.053,51.2013,48.5387,49.87,159.2601,150.9539,155.107,119.1513,115.9087,117.53,56.972,60.3205,53.6235,44.283,42.363,43.323,105.2531,100.6009,102.927,29.6945,27.9915,28.843,137.8728,114.8652,126.369,126.3945,111.0975,118.746,29.9127,27.5313,28.722,81.185,83.4276,78.9424,99.813,104.8709,94.7551,89.5075,81.3845,85.446,189.404,197.0717,181.7363,28.2742,22.3218,25.298,60.8924,68.6536,64.773,121.8619,107.7921,114.827,98.3041,92.8119,95.558,56.1739,50.8421,53.508
2016-02-24,34.532,35.9016,33.1624,107.944,100.966,104.455,59.5026,60.598,61.6934,35.6044,38.234,40.8636,8.8505,10.026,11.2015,37.1754,36.1566,36.666,88.6233,93.608,98.5927,67.3789,64.0831,65.731,51.4322,49.4398,50.436,83.032,94.236,88.634,124.0095,109.2665,116.638,110.8765,104.3655,107.621,81.57,82.9116,80.2284,29.0712,29.649,30.2268,61.4373,55.4587,58.448,49.2664,53.2556,51.261,51.3072,48.7128,50.01,159.6833,151.0267,155.355,119.1501,115.9199,117.535,56.966,60.3202,53.6118,44.4059,42.3621,43.384,105.744,100.708,103.226,29.7568,28.0052,28.881,139.2302,115.2538,127.242,127.8123,112.0297,119.921,29.9492,27.6308,28.79,81.329,83.451,79.207,100.436,105.1419,95.7301,89.3871,81.9749,85.681,190.181,197.6526,182.7094,28.1006,23.2294,25.665,61.0805,68.8555,64.968,121.0339,107.9621,114.498,98.404,92.934,95.669,56.3829,51.0351,53.709
2016-02-25,34.533,35.9034,33.1626,107.8887,101.3393,104.614,59.3706,60.831,62.2914,35.7774,38.355,40.9326,9.0579,10.132,11.2061,37.3925,36.1275,36.76,90.3371,94.288,98.2389,68.1111,63.8009,65.956,51.5687,49.5293,50.549,81.9386,97.5514,89.745,124.8136,110.1544,117.484,111.0963,104.8557,107.976,81.642,83.0617,80.2223,28.9656,29.759,30.5524,62.6465,55.2435,58.945,49.748,53.252,51.5,51.534,48.78,50.157,160.3602,151.6578,156.009,119.3091,115.9269,117.618,57.115,60.3284,53.9016,44.4954,42.5946,43.545,106.6166,100.7654,103.691,29.8795,28.1605,29.02,140.3651,116.9809,128.673,129.0955,113.2525,121.174,30.019,27.747,28.883,81.595,83.2799,79.9101,101.123,105.4298,96.8162,89.1932,82.6208,85.907,191.208,198.5187,183.8973,27.3512,24.7968,26.074,61.9274,68.8746,65.401,121.1379,107.9501,114.544,98.5497,93.2863,95.918,56.6818,51.3562,54.019
2016-02-26,34.745,35.7936,33.6964,107.5664,101.9596,104.763,59.5879,60.986,62.3841,37.4672,38.807,40.1468,9.4832,10.294,11.1048,37.3997,36.3043,36.852,91.8388,94.788,97.7372,68.2078,63.9422,66.075,51.4084,50.0156,50.712,82.7381,99.3579,91.048,124.5721,112.5379,118.555,109.814,107.076,108.445,81.762,82.6902,80.8338,29.1537,29.869,30.5843,63.3243,55.8857,59.605,50.3682,52.9538,51.661,51.4213,49.2507,50.336,159.4645,154.0735,156.769,119.2834,116.0186,117.651,57.562,59.3097,55.8143,44.2754,42.9606,43.618,106.9368,101.2612,104.099,29.9693,28.3867,29.178,139.3816,120.8004,130.091,128.904,116.042,122.473,29.7291,28.4269,29.078,81.81,82.8451,80.7749,101.811,105.0389,98.5831,88.9224,83.1636,86.043,192.4309,197.492,187.3698,27.1298,25.3642,26.247,63.6307,68.2633,65.947,120.9957,110.0363,115.516,98.4615,94.0165,96.239,56.374,52.518,54.446
2016-02-29,34.899,36.0092,33.7888,107.9674,101.1326,104.55,59.8906,61.146,62.4014,37.8964,38.938,39.9796,9.8294,10.421,11.0126,37.386,36.414,36.9,93.5355,95.225,96.9145,68.2291,63.9529,66.091,51.3439,50.2041,50.774,83.9588,100.2712,92.115,123.2905,115.2755,119.283,109.8087,107.0873,108.448,81.692,82.9045,80.4795,29.2519,29.9,30.5481,63.3286,56.9154,60.122,50.5284,52.8696,51.699,51.1221,49.7859,50.454,159.0029,155.1171,157.06,119.2191,115.9349,117.577,57.443,59.349,55.537,44.2713,42.9687,43.62,106.8895,101.9865,104.438,30.0094,28.5366,29.273,138.1546,124.0254,131.09,128.2395,118.2665,123.253,29.5221,28.8099,29.166,81.722,83.1002,80.3438,102.259,104.2733,100.2447,89.1139,82.5741,85.844,193.1239,196.4016,189.8462,26.8212,25.8868,26.354,64.778,68.026,66.402,119.6728,113.2692,116.471,98.154,94.864,96.509,56.3549,53.1211,54.738
2016-03-01,35.053,36.5807,33.5253,108.1459,101.1381,104.642,60.1296,61.289,62.4484,37.4345,39.176,40.9175,10.0289,10.533,11.0371,37.5082,36.4398,36.974,94.2279,95.699,97.1701,68.2914,64.0026,66.147,51.4786,50.3134,50.896,85.6011,100.3429,92.972,123.0665,116.8035,119.935,110.2118,107.2362,108.724,81.668,82.9064,80.4296,29.273,29.923,30.573,63.8265,57.4435,60.635,50.6465,53.0495,51.848,51.5349,49.7671,50.651,159.6431,155.2889,157.466,119.0647,116.0233,117.544,57.528,59.6516,55.4044,44.2813,43.0247,43.653,107.4481,102.4079,104.928,30.3404,28.5236,29.432,136.826,127.68,132.253,128.3344,119.4256,123.88,29.7697,28.7663,29.268,81.728,83.0979,80.3581,102.815,105.2972,100.3328,89.1741,82.7779,85.976,193.9569,197.6229,190.2909,26.858,26.048,26.453,64.7027,68.8773,66.79,119.8452,114.5688,117.207,99.8239,93.9721,96.898,56.7793,53.4207,55.1
2016-03-02,35.173,37.0056,33.3404,108.2491,101.1069,104.678,60.4002,61.399,62.3978,36.8991,39.42,41.9409,10.1688,10.615,11.0612,37.7128,36.4452,37.079,94.1951,95.849,97.5029,68.3016,64.0124,66.157,51.8984,50.2536,51.076,86.9799,100.4461,93.713,123.2481,117.2159,120.232,110.5465,107.1055,108.826,81.678,82.9428,80.4132,29.3379,29.958,30.5781,63.8868,58.1932,61.04,50.5641,53.2379,51.901,52.1284,49.5076,50.818,160.1227,155.3673,157.745,119.005,116.051,117.528,57.627,60.0449,55.2091,44.3027,43.0593,43.681,107.6074,103.1566,105.382,30.6659,28.4121,29.539,136.1292,130.4168,133.273,128.4884,120.1476,124.318,30.0964,28.6076,29.352,81.798,83.283,80.313,103.148,106.1999,100.0961,88.7806,82.9374,85.859,194.5689,199.2219,189.9159,26.983,26.011,26.497,64.3997,69.6043,67.002,120.472,114.604,117.538,100.8518,93.4702,97.161,57.2035,53.6985,55.451
2016-03-03,35.472,38.1042,32.8398,108.7962,100.8618,104.829,60.597,61.56,62.523,36.6025,39.811,43.0195,10.1453,10.674,11.2027,38.01,36.348,37.179,93.8584,96.214,98.5696,68.0253,64.6927,66.359,52.1186,50.2234,51.171,88.6769,100.2991,94.488,123.1682,118.1698,120.669,110.7385,107.1035,108.921,81.764,83.2041,80.3239,29.4306,29.992,30.5534,63.6652,58.9888,61.327,50.5629,53.2711,51.917,52.4618,49.5302,50.996,160.4708,155.5392,158.005,119.0298,115.9302,117.48,57.842,60.6393,55.0447,44.3569,43.0751,43.716,107.8234,103.4226,105.623,30.9372,28.3728,29.655,137.6732,129.9428,133.808,128.2303,121.7717,125.001,30.3457,28.5863,29.466,81.793,83.2695,80.3165,103.578,106.6952,100.4608,88.9925,82.8855,85.939,195.3374,200.5978,190.0771,27.0723,26.0097,26.541,63.7953,71.3347,67.565,120.9293,114.5547,117.742,102.1268,93.2432,97.685,57.9802,53.7098,55.845
2016-03-04,35.944,39.0145,32.8735,109.1284,100.7056,104.917,60.7534,61.802,62.8506,36.5782,40.195,43.8118,10.2102,10.76,11.3098,38.1479,36.4821,37.315,94.0034,96.561,99.1186,67.801,65.341,66.571,52.2592,50.2728,51.266,91.1756,99.5544,95.365,122.6638,119.4982,121.081,111.0726,107.2314,109.152,81.934,83.7087,80.1593,29.5198,30.014,30.5082,63.4428,59.6012,61.522,50.5841,53.2919,51.938,52.661,49.723,51.192,160.8758,155.8582,158.367,118.9803,116.1097,117.545,58.065,61.1595,54.9705,44.4334,43.0666,43.75,107.8755,103.8385,105.857,31.0797,28.6143,29.847,138.7757,129.7843,134.28,127.7479,123.0281,125.388,30.6133,28.6067,29.61,81.772,83.2133,80.3307,103.982,107.031,100.933,89.3534,82.8106,86.082,196.1804,201.7254,190.6354,27.1197,26.0123,26.566,63.692,72.922,68.307,121.5772,115.0888,118.333,103.6779,93.0861,98.382,58.6366,53.7694,56.203
2016-03-07,36.401,39.7355,33.0665,109.6309,100.6631,105.147,60.8898,61.862,62.8342,36.6505,40.504,44.3575,10.1868,10.823,11.4592,38.3432,36.5408,37.442,93.8031,96.863,99.9229,68.0816,65.5124,66.797,52.5094,50.2506,51.38,92.0647,99.5753,95.82,122.7627,119.4973,121.13,111.3222,107.1938,109.258,82.031,83.939,80.123,29.477,29.988,30.499,63.6637,59.1963,61.43,50.414,53.138,51.776,53.048,49.71,51.379,161.434,155.874,158.654,118.944,116.042,117.493,58.202,61.4891,54.9149,44.4494,43.0646,43.757,107.9893,104.1227,106.056,31.3467,28.6653,30.006,140.5979,129.2381,134.918,127.3923,124.0477,125.72,30.7678,28.6282,29.698,81.979,84.1338,79.8242,104.156,107.2235,101.0885,90.2653,82.2687,86.267,196.7614,202.7938,190.729,27.2699,25.9641,26.617,63.1047,75.0013,69.053,123.0431,114.7249,118.884,104.4501,93.3119,98.881,59.4497,53.6303,56.54
2016-03-08,36.765,39.8391,33.6909,110.1175,100.9645,105.541,60.965,61.94,62.915,37.2427,40.787,44.3313,10.3509,10.897,11.4431,38.4197,36.7343,37.577,94.1724,97.107,100.0416,68.4127,65.4933,66.953,52.7391,50.3869,51.563,93.8357,98.8643,96.35,122.8446,119.5174,121.181,111.602,107.502,109.552,82.156,84.1515,80.1605,29.2923,29.928,30.5637,63.7218,59.0582,61.39,50.5151,53.1309,51.823,53.2484,49.8916,51.57,161.4163,156.6977,159.057,119.1337,116.1563,117.645,58.468,61.455,55.481,44.5872,43.0528,43.82,107.6853,104.8547,106.27,31.2841,29.0799,30.182,141.4877,129.6823,135.585,127.5005,124.3775,125.939,30.82,28.744,29.782,82.119,84.2427,79.9953,104.413,106.9607,101.8653,90.7863,82.5137,86.65,197.3694,202.6699,192.069,27.3166,26.1034,26.71,63.9429,75.3531,69.648,123.8268,115.0312,119.429,104.4372,94.5928,99.515,60.1724,53.7716,56.972
2016-03-09,37.149,40.0552,34.2428,110.8222,101.3858,106.104,61.0677,62.085,63.1023,38.0384,41.093,44.1476,10.3428,10.951,11.5592,38.4731,36.8569,37.665,94.6078,97.33,100.0522,68.4927,65.4953,66.994,52.8602,50.5698,51.715,94.921,98.377,96.649,122.8049,119.7371,121.271,112.0008,107.6732,109.837,82.296,84.301,80.291,29.2583,29.9,30.5417,64.1189,58.2471,61.183,50.5742,53.3678,51.971,53.3402,50.1598,51.75,161.421,157.267,159.344,119.7483,116.0577,117.903,58.766,61.329,56.203,44.8821,42.9379,43.91,107.6005,105.3155,106.458,31.2957,29.4033,30.3495,142.5697,130.1223,136.346,127.5273,124.4347,125.981,30.7788,29.0032,29.891,82.207,84.2967,80.1173,104.64,106.8677,102.4123,92.8175,81.9925,87.405,197.9874,202.5951,193.3798,27.5903,26.0877,26.839,65.0117,75.4823,70.247,124.161,116.151,120.156,104.4426,95.5914,100.017,60.4157,54.4103,57.413
2016-03-10,37.595,40.2764,34.9136,111.2259,101.8161,106.521,60.9983,62.147,63.2957,38.7965,41.368,43.9395,10.5472,11.059,11.5708,38.6246,36.8934,37.759,94.9715,97.469,99.9665,68.2955,65.5665,66.931,52.9553,50.7167,51.836,95.0028,97.9172,96.46,122.9685,119.7515,121.36,112.4073,107.7187,110.063,82.29,84.2948,80.2852,29.3312,29.8,30.2688,63.9439,57.7221,60.833,50.5708,53.3612,51.966,53.6282,50.2798,51.954,161.5198,157.3482,159.434,120.2865,115.8415,118.064,58.926,61.2157,56.6363,45.2704,42.7636,44.017,107.7447,105.3233,106.534,31.4614,29.5636,30.5125,143.3948,130.4352,136.915,127.315,124.453,125.884,30.7329,29.1911,29.962,82.224,84.3098,80.1382,104.75,106.859,102.641,94.7203,81.8177,88.269,198.3874,202.7645,194.0103,27.7135,26.1205,26.917,66.1272,75.3448,70.736,124.3999,117.1361,120.768,104.3434,96.5726,100.458,60.5136,54.9844,57.749
2016-03-11,38.061,40.5566,35.5654,111.4035,102.8385,107.121,61.112,62.194,63.276,39.3124,41.717,44.1216,10.6072,11.165,11.7228,38.7036,37.0604,37.882,95.6862,97.732,99.7778,68.3373,65.6567,66.997,53.0301,50.9439,51.987,95.1345,97.5975,96.366,124.4963,118.9777,121.737,113.4986,107.6634,110.581,82.355,84.2398,80.4702,29.2449,29.827,30.4091,63.4796,57.6824,60.581,50.6831,53.6029,52.143,53.782,50.638,52.21,162.1784,157.4116,159.795,121.444,115.582,118.513,59.106,61.2068,57.0052,45.5089,42.9371,44.223,108.0087,105.4453,106.727,31.7884,29.6286,30.7085,144.2751,131.6209,137.948,128.214,123.994,126.104,30.7558,29.3562,30.056,82.268,84.3304,80.2056,105.056,107.1978,102.9142,96.1637,82.4203,89.292,199.1545,203.638,194.671,27.9582,26.1658,27.062,67.3844,75.2736,71.329,125.2571,117.5729,121.415,104.1891,97.7969,100.993,60.5867,55.7273,58.157
2016-03-14,38.492,40.6771,36.3069,109.7706,105.9034,107.837,61.2276,62.238,63.2484,40.5911,42.099,43.6069,10.7595,11.243,11.7265,38.5928,37.4452,38.019,96.5577,98.061,99.5643,68.3776,65.8204,67.099,52.8368,51.4992,52.168,95.1319,97.6421,96.387,125.2102,119.4878,122.349,113.4872,108.7348,111.111,82.443,83.9849,80.9011,29.2772,29.87,30.4628,63.3298,57.6762,60.503,51.0661,53.6779,52.372,53.416,51.578,52.497,161.9938,158.5842,160.289,122.8635,115.3045,119.084,59.388,60.3606,58.4154,45.6408,43.2372,44.439,107.8832,106.0608,106.972,31.752,30.033,30.8925,144.0935,134.1525,139.123,128.8077,124.3443,126.576,30.5174,29.8206,30.169,82.494,83.9983,80.9897,105.473,106.9963,103.9497,96.5959,84.1521,90.374,200.0485,203.0255,197.0715,27.9639,26.4641,27.214,68.6594,75.0046,71.832,126.4279,118.0341,122.231,103.1194,100.0326,101.576,60.4023,56.7097,58.556
2016-03-15,38.775,40.6364,36.9136,109.5876,106.6484,108.118,61.264,62.251,63.238,40.8078,42.231,43.6542,10.8477,11.29,11.7323,38.6014,37.6626,38.132,96.6398,98.12,99.6002,68.5879,65.9361,67.262,52.8266,51.7514,52.289,95.6152,97.4068,96.511,125.845,119.489,122.667,114.2906,108.6894,111.49,82.451,83.9683,80.9337,29.2089,29.82,30.4311,62.7766,57.9254,60.351,50.9761,53.9699,52.473,53.3423,51.7857,52.564,162.6185,158.5235,160.571,124.1223,114.9617,119.542,59.388,60.3606,58.4154,45.769,43.419,44.594,108.0469,106.0051,107.026,31.9113,30.1297,31.0205,144.2956,135.6684,139.982,129.7982,124.1558,126.977,30.5031,29.9149,30.209,82.648,83.9212,81.3748,105.557,107.2266,103.8874,97.098,85.278,91.188,200.4545,203.37,197.539,28.0423,26.5517,27.297,69.5676,74.7664,72.167,127.4243,118.3177,122.871,104.1941,99.7679,101.981,60.2553,57.3427,58.799
2016-03-16,39.136,40.6836,37.5884,109.5294,107.2546,108.392,61.4428,62.308,63.1732,40.8088,42.232,43.6552,10.965,11.362,11.759,38.7483,37.7317,38.24,96.9805,98.264,99.5475,68.6235,66.2565,67.44,53.1525,51.6435,52.398,95.9025,97.5115,96.707,126.3142,119.7458,123.03,115.1699,108.7061,111.938,82.33,83.9833,80.6767,28.9702,29.726,30.4818,62.6371,57.9929,60.315,50.7474,54.4786,52.613,53.3811,51.6809,52.531,163.2255,158.6125,160.919,125.1295,114.9625,120.046,59.304,60.2786,58.3294,45.7834,43.6606,44.722,108.1098,106.0162,107.063,32.0452,30.2258,31.1355,145.2523,136.4097,140.831,130.7901,124.1359,127.463,30.5026,29.9134,30.208,82.665,83.945,81.385,105.732,107.799,103.665,97.736,86.292,92.014,200.8885,204.0871,197.6899,28.1631,26.6269,27.395,70.5288,74.7972,72.663,128.449,118.877,123.663,105.596,99.41,102.503,60.0825,58.0315,59.057
2016-03-17,39.432,41.3276,37.5364,110.5983,106.7937,108.696,61.4543,62.318,63.1817,40.8074,42.234,43.6606,11.0124,11.423,11.8336,39.0544,37.6516,38.353,96.8543,98.342,99.8297,68.3809,66.7611,67.571,53.5478,51.5962,52.572,95.5565,98.4035,96.98,126.5884,120.0136,123.301,116.1771,108.9049,112.541,82.321,83.964,80.678,28.8913,29.671,30.4507,63.3188,57.6532,60.486,50.6269,55.0611,52.844,53.4919,51.4561,52.474,163.9664,158.7456,161.356,125.5449,115.8411,120.693,59.183,60.1006,58.2654,45.9997,43.8063,44.903,108.1059,106.0381,107.072,32.2299,30.3211,31.2755,147.035,136.475,141.755,131.7308,124.0112,127.871,30.8215,29.7425,30.282,82.835,84.3577,81.3123,105.921,108.2457,103.5963,98.4912,87.4088,92.95,201.374,205.1676,197.5804,28.3411,26.7129,27.527,70.2989,75.8571,73.078,130.3598,119.1842,124.772,106.5069,99.3591,102.933,60.2244,58.2876,59.256
