date,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Upper Band,Real Middle Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Lower Band,Real Upper Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Upper Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Upper Band,Real Middle Band,Real Lower Band,Real Upper Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Upper Band,Real Middle Band,Real Lower Band,Real Upper Band,Real Middle Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Middle Band,Real Upper Band,Real Upper Band,Real Lower Band,Real Middle Band,Real Lower Band,Real Upper Band,Real Middle Band
2017-12-22,58.3954,54.9196,56.6575,151.4544,153.7215,155.9886,75.2075,66.0515,70.6295,72.8263,75.154,77.4817,21.6646,20.7234,21.194,37.2095,39.5357,34.8833,107.419,112.8793,101.9587,98.7308,96.1022,97.4165,54.5925,48.5405,51.5665,129.3358,116.3982,122.867,215.1415,221.667,228.1925,137.1117,131.7063,134.409,92.6261,88.9099,90.768,37.2303,35.2347,36.2325,66.0002,58.0408,62.0205,84.453,87.474,81.432,54.3577,55.8375,57.3173,233.7341,242.3519,238.043,172.4005,174.9911,169.8099,100.8141,109.6009,105.2075,46.5042,45.2028,45.8535,138.2383,140.712,143.1857,41.8396,47.4574,44.6485,156.6078,151.1012,153.8545,175.2335,189.5865,182.41,17.25,18.402,17.826,84.1647,81.5013,82.833,159.1107,152.2813,155.696,124.1629,115.6001,119.8815,261.1836,269.3094,265.2465,36.8766,38.8374,37.857,155.662,134.134,144.898,263.1489,284.244,305.3391,176.6971,167.7869,172.242,95.1471,100.8489,97.998
2017-12-26,58.3849,55.1751,56.78,152.1961,153.888,155.5799,74.8148,67.1452,70.98,73.7431,75.3235,76.9039,21.6632,20.7228,21.193,37.4285,39.579,35.278,107.6855,112.7197,102.6513,99.0077,96.0793,97.5435,54.3629,49.3261,51.8445,129.5233,117.2127,123.368,216.9532,222.027,227.1008,136.6389,132.6091,134.624,92.7498,89.1382,90.944,37.2068,35.3302,36.2685,66.1028,58.3402,62.2215,84.5295,87.565,81.494,54.557,55.927,57.297,234.0386,242.1924,238.1155,172.517,174.6468,170.3872,102.7396,108.5844,105.662,46.4996,45.1984,45.849,138.6224,140.8115,143.0006,41.8523,47.6037,44.728,156.5579,151.2361,153.897,176.2986,190.1414,183.22,17.2074,18.3756,17.7915,84.1428,81.8102,82.9765,159.1398,152.2852,155.7125,124.9842,115.8178,120.401,262.1673,269.0217,265.5945,37.0331,38.8419,37.9375,157.1263,134.5947,145.8605,265.9548,285.733,305.5112,176.4932,167.6388,172.066,96.2953,100.2107,98.253
2017-12-27,58.4315,55.3355,56.8835,152.3367,153.9475,155.5583,74.5322,68.0308,71.2815,73.971,75.383,76.795,21.5944,20.7526,21.1735,37.602,39.6329,35.5711,107.897,112.5348,103.2592,99.2654,96.0706,97.668,54.2415,49.8935,52.0675,129.6975,118.0255,123.8615,217.8655,222.241,226.6165,136.586,132.838,134.712,92.8048,89.3532,91.079,37.2111,35.3739,36.2925,66.0862,58.6938,62.39,84.571,87.647,81.495,54.6966,55.9975,57.2984,234.1295,242.1585,238.144,172.5835,174.6441,170.5229,103.7232,108.1868,105.955,46.5055,45.2025,45.854,138.6767,140.839,143.0013,41.8589,47.7351,44.797,156.5351,151.3249,153.93,177.051,190.751,183.901,17.2035,18.2765,17.74,84.1556,82.0204,83.088,159.1348,152.2852,155.71,125.5845,116.1275,120.856,262.5523,269.0817,265.817,37.0409,38.9171,37.979,158.6711,134.9029,146.787,268.6718,287.1145,305.5572,176.3885,167.4965,171.9425,97.0066,99.8844,98.4455
2017-12-28,58.4654,55.5326,56.999,152.413,153.992,155.571,74.1886,68.7644,71.4765,73.9748,75.385,76.7952,21.5637,20.7553,21.1595,37.737,39.8102,35.6638,108.0235,112.4997,103.5473,99.525,95.995,97.76,54.2523,50.2357,52.244,129.8543,118.8647,124.3595,217.8629,222.2355,226.6081,136.6848,132.8522,134.7685,92.8026,89.6244,91.2135,37.2188,35.3822,36.3005,66.1019,58.9371,62.5195,84.69,87.7504,81.6296,54.7679,56.0595,57.3511,233.8779,242.1811,238.0295,172.717,174.5338,170.9002,104.0368,108.2792,106.158,46.4994,45.2306,45.865,138.7613,140.8765,142.9917,41.9369,47.8841,44.9105,156.554,151.355,153.9545,177.9383,191.1167,184.5275,17.2428,18.1252,17.684,84.2474,82.1036,83.1755,159.1957,152.5113,155.8535,126.1147,116.4373,121.276,263.0247,269.1253,266.075,37.0898,38.9792,38.0345,160.0083,135.6017,147.805,271.5436,288.467,305.3904,176.3442,167.7008,172.0225,97.3325,99.8685,98.6005
2017-12-29,58.5753,55.5557,57.0655,152.5463,153.862,155.1777,73.7929,69.5181,71.6555,73.8594,75.3305,76.8016,21.5235,20.7515,21.1375,37.862,39.8939,35.8301,108.158,112.3964,103.9196,99.6338,96.0382,97.836,54.2745,50.4175,52.346,130.1597,119.1713,124.6655,218.3698,221.85,225.3302,136.6944,132.8496,134.772,92.8176,89.7984,91.308,37.2174,35.3796,36.2985,66.0766,59.1754,62.626,84.7585,87.8306,81.6864,54.8676,56.1095,57.3514,234.0601,241.2219,237.641,172.7245,174.5301,170.9189,104.2723,108.2857,106.279,46.5034,45.2376,45.8705,138.8317,140.896,142.9603,41.9539,47.9991,44.9765,156.5369,151.3171,153.927,178.4519,191.5741,185.013,17.2882,17.9958,17.642,84.2831,82.1029,83.193,159.2111,152.5569,155.884,126.5908,116.5812,121.586,263.1399,269.1951,266.1675,37.1964,38.9726,38.0845,161.1354,136.1176,148.6265,273.1182,289.3725,305.6268,176.3818,167.4012,171.8915,97.4458,99.9152,98.6805
2018-01-02,59.0498,55.4952,57.2725,152.5341,153.8275,155.1209,73.4362,70.0908,71.7635,73.7456,75.273,76.8004,21.5081,20.7579,21.133,37.964,39.9154,36.0126,108.4855,112.7863,104.1847,99.7099,96.0861,97.898,54.3854,50.5346,52.46,130.3448,119.7902,125.0675,218.9175,221.569,224.2205,136.7197,132.4013,134.5605,92.8007,89.8443,91.3225,37.2237,35.3823,36.303,66.0341,59.5789,62.8065,84.843,87.9484,81.7376,54.8892,56.127,57.3648,234.0704,240.6606,237.3655,172.742,174.5596,170.9244,104.4265,108.4475,106.437,46.496,45.202,45.849,138.7037,140.8585,143.0133,41.9587,48.2113,45.085,156.4882,151.3148,153.9015,179.0634,191.7236,185.3935,17.2775,18.0165,17.647,84.6222,81.9208,83.2715,159.5306,152.6374,156.084,127.5321,116.4469,121.9895,263.2601,269.5059,266.383,37.2276,39.0674,38.1475,161.9771,136.8279,149.4025,276.3582,290.6455,304.9328,176.4279,167.4761,171.952,97.5549,99.9141,98.7345
2018-01-03,59.7268,55.1862,57.4565,152.3328,153.761,155.1892,73.3832,70.1838,71.7835,73.8453,75.1475,76.4497,21.5355,20.7595,21.1475,37.983,39.9142,36.0518,108.5885,113.1417,104.0353,99.9035,96.1365,98.02,54.391,50.6,52.4955,130.7386,120.3964,125.5675,218.8946,221.672,224.4494,136.5514,132.1736,134.3625,92.795,89.763,91.279,37.2654,35.4056,36.3355,65.9636,59.9874,62.9755,85.1065,87.7499,82.4631,54.8859,56.123,57.3601,233.9266,240.4414,237.184,172.834,174.3856,171.2824,104.3703,108.6147,106.4925,46.4551,45.1639,45.8095,138.9476,140.936,142.9244,42.0086,48.2384,45.1235,157.0936,150.9124,154.003,179.0823,192.1157,185.599,17.2466,18.0674,17.657,85.4428,81.4132,83.428,159.9401,152.9599,156.45,128.5674,116.1786,122.373,263.281,270.118,266.6995,37.2211,39.2189,38.22,162.6636,137.7194,150.1915,278.2842,291.637,304.9898,176.4397,167.7073,172.0735,97.5532,100.0118,98.7825
2018-01-04,60.567,54.812,57.6895,152.4083,153.833,155.2577,73.3802,70.1888,71.7845,73.9456,75.096,76.2464,21.5906,20.7504,21.1705,38.0555,39.8716,36.2394,108.839,113.6096,104.0684,100.0988,96.1122,98.1055,54.3317,50.8273,52.5795,131.066,121.085,126.0755,218.9631,221.89,224.8169,136.5171,131.9159,134.2165,92.7836,89.7524,91.268,37.2841,35.5029,36.3935,65.8787,60.3743,63.1265,85.3825,87.6214,83.1436,54.8982,56.187,57.4758,233.9137,240.4993,237.2065,172.8695,174.4656,171.2734,104.298,109.019,106.6585,46.4254,45.1756,45.8005,139.0682,140.98,142.8918,42.1362,48.2098,45.173,158.863,149.778,154.3205,179.2594,192.7046,185.982,17.1362,18.2548,17.6955,86.1041,81.1449,83.6245,160.2816,153.3684,156.825,129.3598,116.1582,122.759,263.4686,270.7724,267.1205,37.3436,39.2644,38.304,163.3519,138.9611,151.1565,281.4207,292.6935,303.9663,176.4794,168.0066,172.243,97.3666,100.4124,98.8895
2018-01-05,61.2659,54.6031,57.9345,152.4016,153.962,155.5224,73.4275,70.0155,71.7215,73.9458,75.0945,76.2432,21.6905,20.7235,21.207,38.157,39.7385,36.5755,109.147,113.7991,104.4949,100.387,96.109,98.248,54.1921,51.1469,52.6695,131.6053,121.5827,126.594,218.281,222.3295,226.378,136.4596,131.6534,134.0565,92.7831,89.7519,91.2675,37.2836,35.6334,36.4585,65.6238,61.0552,63.3395,85.653,87.876,83.43,55.2966,56.319,57.3414,233.7461,240.8569,237.3015,172.898,174.5558,171.2402,104.5001,109.1579,106.829,46.3465,45.2165,45.7815,139.0744,141.0125,142.9506,42.2965,48.1785,45.2375,160.5079,148.9721,154.74,179.7149,193.4191,186.567,17.0706,18.4084,17.7395,86.594,81.102,83.848,161.0169,153.4751,157.246,129.9696,116.3774,123.1735,263.4792,271.7798,267.6295,37.4009,39.4191,38.41,164.2374,140.2376,152.2375,282.8966,294.222,305.5474,176.6678,168.4172,172.5425,97.2711,100.7949,99.033
2018-01-08,61.953,54.449,58.201,152.4724,154.035,155.5976,73.4745,69.8495,71.662,73.8979,75.072,76.2461,21.7938,20.7072,21.2505,38.261,39.5533,36.9687,109.385,113.6916,105.0784,100.9738,96.0052,98.4895,53.9007,51.6353,52.768,132.4312,121.7988,127.115,218.5091,222.56,226.6109,136.5742,131.2628,133.9185,92.7765,89.9205,91.3485,37.2046,35.8074,36.506,65.5002,61.5738,63.537,85.9425,87.939,83.946,55.6699,56.4135,57.1571,233.8006,240.7514,237.276,172.949,174.6668,171.2312,104.8194,109.2266,107.023,46.3655,45.2195,45.7925,139.1898,141.1065,143.0232,42.5383,48.1027,45.3205,162.1094,148.3606,155.235,180.158,193.98,187.069,17.0592,18.4768,17.768,87.1041,81.0509,84.0775,161.8001,153.5449,157.6725,130.5914,116.6456,123.6185,263.4707,272.7733,268.122,37.4334,39.6406,38.537,166.0125,140.7765,153.3945,283.7549,295.631,307.5071,176.7108,168.8772,172.794,97.2982,100.9248,99.1115
2018-01-09,62.392,54.468,58.43,152.3809,154.1525,155.9241,73.5929,69.5341,71.5635,73.9088,75.052,76.1952,21.8755,20.6995,21.2875,38.299,39.4455,37.1525,109.6705,113.2715,106.0695,101.1298,96.2332,98.6815,53.7867,51.8013,52.794,133.4743,121.9017,127.688,218.3911,222.6585,226.9259,136.584,131.125,133.8545,92.7466,90.0184,91.3825,37.1461,35.9329,36.5395,65.3607,61.9923,63.6765,86.1455,88.2005,84.0905,55.8228,56.475,57.1272,233.5554,241.3116,237.4335,172.9685,174.7038,171.2332,104.8679,109.4901,107.179,46.3967,45.2803,45.8385,138.9743,141.284,143.5937,42.5878,48.0802,45.334,163.5079,147.8641,155.686,180.3827,194.7243,187.5535,17.0231,18.5979,17.8105,87.4515,81.1145,84.283,162.4734,153.6576,158.0655,131.0018,117.0272,124.0145,263.3111,273.8359,268.5735,37.5146,39.7674,38.641,167.5585,141.4875,154.523,282.5783,297.2575,311.9367,176.6783,169.4057,173.042,97.3171,101.1029,99.21
2018-01-10,62.8045,54.4855,58.645,152.2167,154.3465,156.4763,73.5986,69.3924,71.4955,73.9237,75.042,76.1603,22.0006,20.6494,21.325,38.285,39.504,37.066,109.8025,113.1628,106.4422,101.164,96.473,98.8185,53.8097,51.7633,52.7865,134.4879,122.0481,128.268,218.4099,222.73,227.0501,136.6218,130.9822,133.802,92.7216,90.0674,91.3945,37.1412,35.9638,36.5525,65.2814,62.3026,63.792,86.275,88.4079,84.1421,55.7823,56.523,57.2637,233.3955,241.6555,237.5255,172.9815,174.7289,171.2341,104.8557,109.9653,107.4105,46.3904,45.3606,45.8755,138.8383,141.4255,144.0127,42.3479,48.2041,45.276,164.7748,147.4742,156.1245,181.0676,194.9944,188.031,16.9532,18.7957,17.8745,87.6415,81.2295,84.4355,163.0145,153.7445,158.3795,131.4888,117.3642,124.4265,263.2885,274.6395,268.964,37.5302,39.9468,38.7385,168.5766,142.6794,155.628,282.7482,299.1125,315.4768,176.7946,169.4514,173.123,97.2395,101.4025,99.321
2018-01-11,63.2547,54.5953,58.925,151.9398,154.5555,157.1712,73.588,69.26,71.424,73.9852,75.0125,76.0398,22.2012,20.5918,21.3965,38.204,39.6547,36.7533,109.9805,113.1932,106.7678,101.1713,96.7977,98.9845,53.7786,51.6864,52.7325,135.3099,122.3771,128.8435,218.4048,222.875,227.3452,136.5787,130.8243,133.7015,92.6716,90.1474,91.4095,37.1401,35.9629,36.5515,65.2006,62.5954,63.898,86.4,88.6453,84.1547,55.7021,56.5495,57.3969,233.2155,242.4085,237.812,173.0395,174.7601,171.3189,104.6677,110.5523,107.61,46.3561,45.4699,45.913,138.5967,141.535,144.4733,42.3623,48.1977,45.28,165.8376,147.1574,156.4975,181.7535,195.5965,188.675,16.8818,18.9781,17.93,87.9285,81.3595,84.644,163.6872,153.8318,158.7595,132.619,117.523,125.071,263.0571,275.8049,269.431,37.5652,40.1308,38.848,169.8805,143.9535,156.917,280.905,301.0215,321.138,177.0273,169.5767,173.302,97.2185,101.5595,99.389
2018-01-12,63.6232,54.8048,59.214,151.4785,154.719,157.9595,73.5484,69.0286,71.2885,73.7971,75.0975,76.3979,22.5046,20.4954,21.5,38.147,39.7046,36.5894,110.2235,113.4174,107.0296,101.3975,96.8825,99.14,53.7905,51.5715,52.681,136.3964,122.5186,129.4575,217.9895,223.0895,228.1895,136.6707,130.8493,133.76,92.8185,89.8735,91.346,37.1337,35.9593,36.5465,65.2515,62.5815,63.9165,86.6125,89.1987,84.0263,55.3911,56.637,57.8829,232.6606,243.4994,238.08,173.0405,174.7623,171.3187,104.449,111.487,107.968,46.3804,45.4706,45.9255,138.2501,141.6785,145.1069,42.3437,48.2063,45.275,166.6477,147.2703,156.959,182.1516,196.5374,189.3445,16.8752,19.0847,17.98,88.2968,81.4312,84.864,164.5317,153.8373,159.1845,133.7773,117.7317,125.7545,262.7539,277.2251,269.9895,37.4702,40.4978,38.984,171.6129,144.3941,158.0035,278.4252,303.24,328.0548,177.5806,169.5054,173.543,97.4058,101.6912,99.5485
2018-01-16,63.5949,55.4381,59.5165,151.5094,154.952,158.3946,73.6141,68.6759,71.145,73.8002,75.257,76.7138,22.7155,20.4985,21.607,38.096,39.7663,36.4257,110.2295,113.4264,107.0326,101.4726,97.1634,99.318,53.8351,51.4589,52.647,136.6528,123.2832,129.968,217.0974,223.672,230.2466,136.8612,130.9528,133.907,92.8536,89.7604,91.307,37.1398,35.9672,36.5535,65.1816,62.5404,63.861,86.7955,89.3291,84.2619,54.2924,56.94,59.5876,232.2651,244.5609,238.413,173.0675,174.8114,171.3236,104.6992,111.9978,108.3485,46.4752,45.4258,45.9505,137.8339,141.939,146.0441,42.3208,48.2172,45.269,167.4838,147.4192,157.4515,183.052,197.055,190.0535,16.9108,19.1061,18.0085,88.493,81.642,85.0675,165.1072,154.0758,159.5915,134.3086,118.4484,126.3785,263.0004,278.1096,270.555,37.544,40.688,39.116,172.4964,145.8136,159.155,277.2864,305.304,333.3216,177.8883,169.5947,173.7415,97.8467,101.5693,99.708
2018-01-17,63.652,55.905,59.7785,151.4222,155.16,158.8978,73.5622,68.5758,71.069,73.6654,75.392,77.1186,23.0594,20.4086,21.734,38.0265,39.7806,36.2724,110.2645,113.521,107.008,101.9728,97.2222,99.5975,53.8542,51.3448,52.5995,137.095,123.666,130.3805,215.3734,224.5025,233.6316,137.2053,130.8057,134.0055,92.7961,89.7489,91.2725,37.1344,35.9706,36.5525,65.0619,62.5621,63.812,86.96,89.8836,84.0364,53.8005,57.2295,60.6585,231.4655,246.3715,238.9185,173.1135,175.0023,171.2247,104.6684,112.7136,108.691,46.6231,45.3409,45.982,137.5093,142.165,146.8207,42.3032,48.2178,45.2605,169.1318,147.3862,158.259,183.5701,198.2609,190.9155,16.8526,19.1173,17.985,88.834,81.798,85.316,166.0558,153.9412,159.9985,134.7305,119.2895,127.01,262.9346,279.4854,271.21,37.5121,41.0209,39.2665,172.8798,147.6112,160.2455,274.3285,308.1575,341.9865,178.7588,169.2372,173.998,97.9888,101.6512,99.82
2018-01-18,63.941,56.137,60.039,151.4236,155.3195,159.2154,73.3595,68.5165,70.938,73.5455,75.478,77.4105,23.3042,20.3638,21.834,37.961,39.7431,36.1789,110.234,113.4726,106.9954,102.9307,96.9043,99.9175,53.811,51.218,52.5145,137.5093,124.0417,130.7755,213.3577,225.527,237.6963,137.5944,130.6296,134.112,92.7551,89.6199,91.1875,37.1023,35.9887,36.5455,64.95,62.604,63.777,87.146,90.3575,83.9345,53.6861,57.475,61.2639,231.2486,247.3374,239.293,173.132,175.0696,171.1944,104.606,113.406,109.006,46.7797,45.2793,46.0295,137.3309,142.421,147.5111,42.2328,48.1102,45.1715,170.6441,147.4529,159.0485,184.1491,199.0419,191.5955,16.6875,19.1834,17.9355,88.9959,82.0851,85.5405,166.8831,153.8319,160.3575,134.7948,120.4142,127.6045,262.9224,280.5916,271.757,37.4836,41.3314,39.4075,173.3962,149.0008,161.1985,274.2896,310.3585,346.4274,179.3312,168.9488,174.14,97.9989,101.6591,99.829
2018-01-19,64.3575,56.2945,60.326,151.4318,155.5485,159.6652,72.8085,68.7895,70.799,73.4048,75.658,77.9112,23.6128,20.2832,21.948,37.919,39.7301,36.1079,110.173,113.3356,107.0104,103.7932,96.6208,100.207,53.7822,51.1548,52.4685,138.0558,124.4072,131.2315,212.2869,226.5925,240.8981,138.0302,130.4248,134.2275,92.7087,89.6053,91.157,37.1023,35.9887,36.5455,65.8234,62.0276,63.9255,87.3545,90.7342,83.9748,53.6426,57.7275,61.8124,230.8726,248.6924,239.7825,173.2685,175.6035,170.9335,104.7596,113.9024,109.331,46.9786,45.1834,46.081,137.1869,142.7,148.2131,42.2475,47.8735,45.0605,170.8658,148.1452,159.5055,184.2551,200.4709,192.363,16.4276,19.3103,17.869,88.9874,82.5646,85.776,167.6875,153.8915,160.7895,134.5854,121.7696,128.1775,263.0882,281.7498,272.419,37.5382,41.5758,39.557,174.0386,150.3084,162.1735,274.9652,312.3825,349.7998,179.8583,168.8137,174.336,97.8002,101.7458,99.773
2018-01-22,64.7,56.501,60.6005,151.4427,155.739,160.0353,72.5819,68.8841,70.733,73.3163,75.8545,78.3927,23.9088,20.2262,22.0675,37.885,39.6728,36.0972,110.2435,113.4227,107.0643,104.7235,96.3605,100.542,53.8812,51.1248,52.503,138.386,124.898,131.642,211.708,227.6515,243.595,138.8284,130.0356,134.432,92.7518,89.5982,91.175,37.1485,35.9895,36.569,66.2371,61.8939,64.0655,87.659,91.4007,83.9173,53.6972,57.9845,62.2718,230.9221,249.6809,240.3015,173.4705,176.0739,170.8671,104.925,114.556,109.7405,47.2073,45.0847,46.146,137.1033,143.049,148.9947,42.3766,47.5634,44.97,171.0083,148.9677,159.988,183.8954,202.5456,193.2205,16.1915,19.4184,17.805,89.1367,82.9533,86.045,168.7409,153.8971,161.319,134.4985,123.0235,128.761,263.2069,283.1971,273.202,37.5255,41.8805,39.703,174.6663,151.5177,163.092,276.0042,314.3875,352.7708,180.1116,168.8254,174.4685,97.7648,101.7622,99.7635
2018-01-23,64.892,56.893,60.8925,151.5309,156.0325,160.5341,72.505,68.912,70.7085,73.1944,75.991,78.7876,24.1444,20.2466,22.1955,37.8005,39.5516,36.0494,110.2855,113.4502,107.1208,105.5578,96.3102,100.934,53.9116,51.1164,52.514,138.7727,125.3833,132.078,211.4144,228.8275,246.2406,141.7988,128.2472,135.023,92.8528,89.2352,91.044,37.1667,36.0293,36.598,66.7238,61.6442,64.184,87.979,92.0108,83.9472,53.712,58.2395,62.767,231.5096,250.2464,240.878,173.7185,176.5885,170.8485,104.9559,115.1631,110.0595,47.4101,45.0669,46.2385,137.184,143.0875,148.991,42.4215,47.4485,44.935,171.3417,150.1093,160.7255,183.7598,204.3632,194.0615,16.1192,19.4327,17.776,89.3358,83.1992,86.2675,169.9314,153.9026,161.917,134.589,123.553,129.071,263.4298,284.5452,273.9875,37.5389,42.2241,39.8815,175.0352,152.6278,163.8315,278.0515,316.4155,354.7795,180.3204,168.8196,174.57,97.6617,101.8133,99.7375
2018-01-24,65.1146,57.2384,61.1765,151.7033,156.3565,161.0097,72.3997,68.9593,70.6795,73.0257,76.189,79.3523,24.3142,20.3168,22.3155,37.7045,39.405,36.004,110.377,113.4542,107.2998,106.2158,96.4102,101.313,54.1254,51.0056,52.5655,138.9812,126.0198,132.5005,211.8272,230.07,248.3128,144.3918,126.9772,135.6845,92.947,88.759,90.853,37.1828,36.0922,36.6375,67.4164,61.4226,64.4195,88.2945,92.4884,84.1006,53.8665,58.4805,63.0945,232.1554,250.8966,241.526,173.9535,176.8018,171.1052,104.9655,115.9755,110.4705,47.6714,45.0296,46.3505,137.4179,143.185,148.9521,42.4783,47.2727,44.8755,171.4601,151.2779,161.369,183.7686,206.1634,194.966,15.9693,19.4766,17.723,89.5244,83.4666,86.4955,170.6732,154.2648,162.469,134.6608,124.1222,129.3915,263.9304,285.6116,274.771,37.6029,42.5221,40.0625,175.1821,153.7399,164.461,280.5527,318.395,356.2373,180.2791,168.7819,174.5305,97.7296,101.8014,99.7655
2018-01-25,65.1367,57.8073,61.472,151.6945,156.7605,161.8265,72.1953,68.9467,70.571,73.0299,76.422,79.8141,24.3992,20.4408,22.42,37.624,39.2087,36.0393,110.4985,113.3963,107.6007,106.9904,96.3796,101.685,54.331,50.907,52.619,139.4058,126.6562,133.031,212.6409,231.349,250.0571,146.6876,126.0504,136.369,92.8702,88.4218,90.646,37.2547,36.1223,36.6885,67.9185,61.3265,64.6225,88.641,92.9642,84.3178,54.0684,58.7285,63.3886,232.3196,252.4234,242.3715,174.172,176.8339,171.5101,105.1914,116.6176,110.9045,47.8973,45.0067,46.452,137.7922,143.4005,149.0088,42.4942,47.1788,44.8365,171.4357,152.5663,162.001,183.8618,207.5712,195.7165,15.7846,19.5363,17.6605,89.6165,83.8135,86.715,171.169,154.952,163.0605,134.6784,124.5716,129.625,264.7147,286.4383,275.5765,37.7622,42.7048,40.2335,175.3653,154.8497,165.1075,283.0296,320.7825,358.5354,180.2361,168.8789,174.5575,97.8599,101.7831,99.8215
2018-01-26,65.3132,58.3408,61.827,151.2783,157.3125,163.3467,71.9032,69.0978,70.5005,73.0149,76.6815,80.3481,24.5587,20.5453,22.552,37.5705,39.0493,36.0917,110.726,113.3959,108.0561,108.0685,96.2145,102.1415,54.616,50.766,52.691,139.7569,127.3451,133.551,213.3386,232.7515,252.1644,148.8438,125.3592,137.1015,92.8839,87.9711,90.4275,37.9631,35.6819,36.8225,68.3957,61.3583,64.877,89.0585,93.7647,84.3523,54.276,59.0135,63.751,231.6077,255.3783,243.493,174.4565,177.59,171.323,105.4466,117.2724,111.3595,48.2644,44.8996,46.582,138.1277,143.6385,149.1493,41.7941,48.2759,45.035,171.484,153.939,162.7115,183.9973,209.1397,196.5685,15.609,19.5869,17.598,89.7301,84.2099,86.97,171.9995,155.5605,163.78,134.6385,125.1755,129.907,265.3659,287.7131,276.5395,37.89,42.977,40.4335,175.2572,155.9118,165.5845,286.0588,323.1625,360.2662,180.1675,169.0385,174.603,97.9082,101.7848,99.8465
2018-01-29,65.4375,58.9415,62.1895,151.5718,157.6795,163.7872,71.8135,69.0435,70.4285,73.0729,76.9255,80.7781,24.6547,20.7153,22.685,37.4745,38.7595,36.1895,110.9145,113.2321,108.5969,109.25,96.048,102.649,54.7274,50.7246,52.726,139.7947,128.1623,133.9785,214.1381,233.9835,253.8289,150.5658,124.9672,137.7665,92.9542,87.3798,90.167,38.4232,35.4868,36.955,68.6981,61.5189,65.1085,89.4685,94.3647,84.5723,54.5327,59.265,63.9973,232.0017,257.0133,244.5075,174.69,178.0706,171.3094,105.7474,117.8126,111.78,48.3818,44.9802,46.681,138.4676,143.7945,149.1214,41.3537,49.0923,45.223,171.3265,155.3725,163.3495,184.6576,209.9934,197.3255,15.4751,19.6128,17.544,89.6056,84.7334,87.1695,172.4373,156.4597,164.4485,134.407,125.697,130.052,266.4143,288.3457,277.38,38.0434,43.2496,40.6465,175.0081,156.5769,165.7925,289.6721,325.386,361.0999,180.547,168.347,174.447,97.8852,101.7788,99.832
2018-01-30,65.2143,59.7907,62.5025,152.1643,157.96,163.7557,71.681,69.017,70.349,73.3978,77.136,80.8742,24.6432,20.9698,22.8065,37.4025,38.5141,36.2909,111.0445,112.8094,109.2796,109.7979,96.3981,103.098,54.8394,50.7096,52.7745,139.5327,129.3173,134.425,215.9234,234.793,253.6626,152.0294,124.8116,138.4205,92.9219,86.9191,89.9205,38.5055,35.5625,37.034,68.8596,61.8354,65.3475,89.8285,94.5728,85.0842,54.9241,59.484,64.0439,233.1928,257.4392,245.316,174.708,178.0371,171.3789,106.4215,117.9555,112.1885,48.4449,45.0701,46.7575,138.8946,143.93,148.9654,41.1986,49.5104,45.3545,170.4083,157.3107,163.8595,185.658,210.221,197.9395,15.2863,19.6516,17.469,89.1636,85.4894,87.3265,172.2133,157.9777,165.0955,134.4001,125.7079,130.054,268.1386,288.1114,278.125,38.3877,43.3003,40.844,174.5798,157.6232,166.1015,294.3329,327.526,360.7191,180.8835,167.7845,174.334,97.8061,101.7979,99.802
